year	day	totaltx	1:1	1:2	1:3	1:4	1:5	1:6	1:7	1:8	1:9	1:10	1:11	1:12	1:13	1:14	1:15	1:16	1:17	1:18	1:19	1:20	2:1	2:2	2:3	2:4	2:5	2:6	2:7	2:8	2:9	2:10	2:11	2:12	2:13	2:14	2:15	2:16	2:17	2:18	2:19	2:20	3:1	3:2	3:3	3:4	3:5	3:6	3:7	3:8	3:9	3:10	3:11	3:12	3:13	3:14	3:15	3:16	3:17	3:18	3:19	3:20	4:1	4:2	4:3	4:4	4:5	4:6	4:7	4:8	4:9	4:10	4:11	4:12	4:13	4:14	4:15	4:16	4:17	4:18	4:19	4:20	5:1	5:2	5:3	5:4	5:5	5:6	5:7	5:8	5:9	5:10	5:11	5:12	5:13	5:14	5:15	5:16	5:17	5:18	5:19	5:20	6:1	6:2	6:3	6:4	6:5	6:6	6:7	6:8	6:9	6:10	6:11	6:12	6:13	6:14	6:15	6:16	6:17	6:18	6:19	6:20	7:1	7:2	7:3	7:4	7:5	7:6	7:7	7:8	7:9	7:10	7:11	7:12	7:13	7:14	7:15	7:16	7:17	7:18	7:19	7:20	8:1	8:2	8:3	8:4	8:5	8:6	8:7	8:8	8:9	8:10	8:11	8:12	8:13	8:14	8:15	8:16	8:17	8:18	8:19	8:20	9:1	9:2	9:3	9:4	9:5	9:6	9:7	9:8	9:9	9:10	9:11	9:12	9:13	9:14	9:15	9:16	9:17	9:18	9:19	9:20	10:1	10:2	10:3	10:4	10:5	10:6	10:7	10:8	10:9	10:10	10:11	10:12	10:13	10:14	10:15	10:16	10:17	10:18	10:19	10:20	11:1	11:2	11:3	11:4	11:5	11:6	11:7	11:8	11:9	11:10	11:11	11:12	11:13	11:14	11:15	11:16	11:17	11:18	11:19	11:20	12:1	12:2	12:3	12:4	12:5	12:6	12:7	12:8	12:9	12:10	12:11	12:12	12:13	12:14	12:15	12:16	12:17	12:18	12:19	12:20	13:1	13:2	13:3	13:4	13:5	13:6	13:7	13:8	13:9	13:10	13:11	13:12	13:13	13:14	13:15	13:16	13:17	13:18	13:19	13:20	14:1	14:2	14:3	14:4	14:5	14:6	14:7	14:8	14:9	14:10	14:11	14:12	14:13	14:14	14:15	14:16	14:17	14:18	14:19	14:20	15:1	15:2	15:3	15:4	15:5	15:6	15:7	15:8	15:9	15:10	15:11	15:12	15:13	15:14	15:15	15:16	15:17	15:18	15:19	15:20	16:1	16:2	16:3	16:4	16:5	16:6	16:7	16:8	16:9	16:10	16:11	16:12	16:13	16:14	16:15	16:16	16:17	16:18	16:19	16:20	17:1	17:2	17:3	17:4	17:5	17:6	17:7	17:8	17:9	17:10	17:11	17:12	17:13	17:14	17:15	17:16	17:17	17:18	17:19	17:20	18:1	18:2	18:3	18:4	18:5	18:6	18:7	18:8	18:9	18:10	18:11	18:12	18:13	18:14	18:15	18:16	18:17	18:18	18:19	18:20	19:1	19:2	19:3	19:4	19:5	19:6	19:7	19:8	19:9	19:10	19:11	19:12	19:13	19:14	19:15	19:16	19:17	19:18	19:19	19:20	20:1	20:2	20:3	20:4	20:5	20:6	20:7	20:8	20:9	20:10	20:11	20:12	20:13	20:14	20:15	20:16	20:17	20:18	20:19	20:20
2016	179	221992	25832	132678	3016	1019	648	423	335	265	246	166	152	103	85	70	58	68	66	65	58	705	2456	21040	2397	465	149	116	95	79	64	41	27	23	18	10	21	5	16	12	16	160	2381	8013	544	169	70	48	33	24	18	22	13	7	15	5	11	8	6	7	8	64	576	3730	146	98	35	23	16	29	11	14	9	10	7	5	3	1	6	4	3	53	492	2082	92	29	26	10	17	13	6	6	7	3	4	1	5	1	1	1	1	20	332	1327	30	20	10	13	7	13	8	5	3	1	4	2	1	1	0	4	0	24	178	825	36	15	10	7	6	7	2	6	1	5	1	4	0	1	0	0	1	17	148	582	25	11	6	16	5	5	7	6	4	1	0	0	2	1	0	1	0	9	105	480	17	5	7	5	4	8	6	2	2	3	4	2	2	1	0	1	0	11	100	387	22	7	6	7	3	9	2	3	4	3	0	4	0	1	1	1	4	9	71	272	9	2	5	15	3	2	3	6	8	3	1	1	0	0	0	0	1	4	75	240	5	2	1	3	1	1	3	2	1	2	1	0	1	0	0	0	0	3	82	182	1	0	1	2	0	0	2	4	3	1	0	2	1	0	0	0	0	5	48	152	2	2	1	0	2	2	1	1	1	1	1	1	0	0	0	0	0	2	34	123	1	1	2	3	1	1	0	3	1	2	0	0	0	0	0	0	0	2	48	117	4	2	1	0	0	3	1	1	0	0	0	1	0	0	0	0	0	7	41	109	1	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	3	33	111	0	0	2	3	2	1	2	4	0	2	1	0	1	2	0	0	0	3	34	93	1	2	0	0	1	2	2	0	0	4	0	1	0	1	0	0	0	4	1136	1231	18	20	4	6	13	14	11	9	11	5	9	4	8	6	4	3	2	74
2016	180	213266	25062	125519	3053	972	616	390	334	262	234	140	135	122	81	74	67	67	72	52	67	693	2514	21121	2956	369	153	94	88	60	38	50	21	20	22	10	13	14	16	15	9	152	2059	7950	531	154	61	60	23	26	23	12	15	10	12	1	10	6	8	10	6	65	606	3526	164	130	20	31	19	14	13	6	6	8	2	6	3	5	3	3	3	45	484	2016	110	20	20	16	8	11	5	6	4	3	1	5	1	2	1	4	2	46	271	1194	55	22	10	13	10	8	7	5	5	6	0	2	1	1	2	2	1	19	174	860	34	13	11	6	6	9	2	2	6	2	1	4	0	2	1	3	3	13	137	602	15	3	6	11	4	9	5	5	1	0	0	1	1	0	0	0	0	10	132	454	16	7	5	8	9	9	5	1	6	2	0	0	0	0	0	1	0	7	92	410	27	15	4	2	5	6	5	4	1	3	1	1	1	0	0	0	0	4	85	279	6	5	3	2	2	1	3	0	6	0	0	0	0	0	0	0	0	2	65	205	6	4	2	1	2	2	2	5	2	1	2	0	0	0	0	0	0	0	65	162	4	2	2	2	1	1	4	4	2	0	1	0	0	0	0	0	0	6	60	153	2	1	1	0	0	0	2	0	1	0	0	0	0	0	1	0	0	7	44	143	4	0	0	0	1	0	0	2	1	2	0	0	1	0	0	0	0	6	35	109	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	31	122	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	4	21	63	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	28	82	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	968	1131	16	37	3	2	21	23	23	19	10	9	11	11	5	2	2	3	2	55
2016	181	223575	26204	135061	3127	1028	580	391	340	250	197	135	158	100	103	68	87	66	64	61	45	625	2321	22270	2059	372	186	125	71	72	49	35	27	25	18	16	27	14	5	18	15	143	2051	7777	503	105	50	50	30	24	20	12	16	11	9	10	10	7	8	7	3	71	535	3684	167	87	27	20	16	21	8	5	8	8	6	2	4	2	2	3	3	45	423	2007	108	29	16	14	11	8	4	2	8	2	3	7	1	3	1	1	0	34	226	1258	41	15	14	12	2	5	2	3	5	5	2	2	2	3	0	1	0	23	148	832	28	17	4	7	12	4	2	6	5	0	4	1	1	1	2	1	1	10	119	576	25	7	5	7	3	3	4	2	4	2	2	1	0	1	1	0	0	6	98	442	21	5	1	7	5	7	4	4	3	1	1	4	0	0	0	0	1	8	77	361	23	7	5	6	6	10	6	0	2	0	0	2	0	1	0	1	0	12	66	239	11	2	1	1	2	3	2	2	4	1	0	0	2	0	0	2	0	3	62	179	4	0	0	0	2	2	0	4	1	0	2	1	1	1	0	0	0	3	67	167	5	0	1	2	5	1	1	0	3	1	0	1	0	1	1	2	0	2	56	142	4	1	0	3	1	1	0	1	1	1	1	0	1	2	0	0	0	2	51	138	4	0	1	0	1	3	0	1	2	1	1	2	0	0	0	0	1	6	40	84	2	0	3	1	0	4	1	0	0	1	0	1	0	0	1	0	0	7	32	102	2	5	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	4	27	77	3	1	0	0	2	2	0	2	2	2	0	1	0	0	0	0	0	2	24	84	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1079	1180	20	30	4	7	15	14	13	11	9	9	6	2	2	4	2	5	4	61
2016	182	229156	25581	137589	3279	1063	611	383	363	474	274	139	117	77	82	67	61	60	44	50	44	642	2411	23285	1701	404	211	129	105	95	56	54	35	25	17	18	14	17	8	10	18	169	2260	8325	509	86	60	37	33	41	15	14	10	9	16	7	4	6	5	7	3	77	597	4003	158	63	20	21	23	19	15	9	6	6	2	5	3	1	3	4	1	46	487	2330	115	24	10	15	16	15	5	9	3	4	2	4	3	1	2	3	2	23	253	1400	53	17	10	15	11	7	6	5	3	2	1	1	1	2	2	1	0	20	155	887	43	13	9	7	5	12	6	5	3	4	1	1	1	2	1	1	1	10	146	649	24	9	6	5	2	7	3	2	1	0	1	1	0	2	0	0	0	9	118	492	33	9	2	6	4	8	4	3	2	1	1	0	1	0	1	1	2	5	78	418	29	8	3	6	5	5	8	4	0	2	2	0	1	0	0	0	0	9	61	299	4	2	0	3	3	3	1	3	1	0	0	0	0	0	0	0	0	2	70	230	4	0	2	1	1	3	2	1	0	0	1	2	0	0	0	1	0	4	63	183	3	2	0	3	1	6	3	2	3	1	0	1	0	0	2	0	0	6	46	155	4	1	0	0	1	0	1	2	1	0	0	0	1	0	0	0	0	2	38	147	4	5	2	1	2	1	1	0	2	0	1	0	0	0	1	0	0	5	38	114	6	1	0	1	1	3	1	0	0	0	0	1	0	0	0	0	0	1	38	103	1	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	1	2	28	111	7	1	0	0	1	3	1	3	5	1	0	0	0	0	0	0	0	3	33	136	2	1	0	1	2	3	2	2	1	0	0	1	0	0	0	0	0	1	1056	1321	26	36	6	4	15	16	8	7	15	6	5	5	2	5	6	2	2	40
2016	183	206959	21202	124196	3003	936	642	364	346	219	178	142	109	86	85	79	71	56	52	48	47	716	2208	21560	2387	304	171	127	70	71	53	36	33	25	15	12	8	12	12	8	11	125	1973	7611	459	76	43	37	27	18	18	11	10	5	3	2	10	5	4	6	3	77	535	3598	146	76	26	24	11	20	12	4	11	7	4	7	3	3	3	7	2	42	414	2012	108	19	9	12	17	5	7	6	4	5	3	2	5	2	0	2	2	21	228	1302	46	16	11	7	5	11	7	8	3	4	2	0	1	0	1	2	0	21	178	853	34	12	8	7	7	10	2	3	2	2	0	0	0	0	0	0	1	14	124	595	17	8	5	0	5	4	3	5	2	4	0	0	0	0	1	0	2	3	93	524	20	8	5	2	4	8	5	3	1	0	0	1	0	1	1	0	0	3	77	384	20	6	7	2	2	11	5	2	3	3	0	1	0	0	0	0	0	4	69	243	5	3	2	0	2	2	2	0	1	0	0	0	0	1	0	0	0	2	71	223	7	1	1	0	3	1	2	0	4	1	2	0	0	0	0	0	1	3	43	199	7	2	2	2	1	2	0	2	1	0	0	1	0	0	0	0	0	3	42	157	4	0	0	1	1	2	1	1	1	0	0	1	0	0	0	0	0	5	48	140	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	2	30	124	1	1	1	0	0	0	2	1	1	1	0	0	0	0	0	0	0	5	25	120	0	0	0	0	1	2	0	2	0	0	1	0	0	0	0	0	0	5	23	122	6	1	0	1	3	1	2	2	0	0	0	2	0	0	0	0	0	2	30	110	1	2	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1007	1615	17	30	1	1	13	9	8	11	10	11	6	4	1	3	0	1	2	33
2016	184	193287	19121	119855	2428	776	445	348	319	219	174	159	97	89	108	82	97	101	72	60	49	789	1960	18834	2086	257	136	82	79	67	41	33	29	27	36	14	22	17	13	16	11	178	1830	6844	433	90	60	45	11	17	8	6	9	7	12	6	6	7	5	6	6	93	489	3298	156	55	23	19	21	9	5	5	2	7	3	1	1	1	1	1	2	47	415	1729	100	23	26	8	8	8	6	7	1	1	1	0	1	3	1	1	2	18	222	1082	82	19	12	13	11	7	5	4	1	2	0	1	1	1	0	0	2	16	147	657	29	5	7	5	9	3	5	1	4	1	0	1	0	1	0	0	2	12	114	466	26	5	4	6	3	3	3	2	1	1	1	2	2	0	0	0	1	6	92	372	26	5	1	2	1	3	5	3	1	1	0	1	0	0	0	0	0	4	93	310	16	4	4	4	0	3	1	3	0	3	2	0	0	2	0	0	0	10	50	228	10	3	2	0	4	1	1	4	1	2	0	0	0	1	0	0	0	2	50	205	2	1	2	0	2	1	1	2	0	2	0	0	0	0	0	0	0	2	45	148	7	2	0	0	1	1	2	2	1	1	0	0	2	0	0	0	0	3	33	146	0	1	1	0	0	0	2	2	1	3	0	0	0	0	0	0	1	6	32	123	3	0	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0	8	31	101	4	3	0	0	1	1	2	1	2	0	1	0	0	0	0	0	0	3	30	115	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	100	5	0	0	0	1	3	1	0	2	1	0	0	0	0	1	0	0	2	24	85	1	0	0	3	2	1	2	0	1	0	1	2	0	1	0	0	0	3	1127	987	22	2	7	3	5	12	5	12	13	4	3	2	1	2	1	2	2	28
2016	185	181381	18169	113567	2190	697	364	280	304	192	177	123	127	108	102	94	87	69	51	48	53	520	1871	17427	1851	206	121	73	53	56	39	34	34	16	22	14	6	15	18	11	8	151	1625	6293	371	75	36	26	20	7	11	6	7	11	12	4	5	8	3	4	7	158	473	2847	141	77	17	12	14	16	4	3	3	8	3	2	3	4	3	1	4	43	370	1641	73	22	16	1	12	7	6	1	2	3	1	0	1	2	1	0	0	20	205	968	51	15	8	9	3	2	3	5	1	1	1	0	1	1	0	1	1	22	148	618	30	12	6	9	5	3	5	3	3	3	2	1	0	1	0	2	0	5	105	447	24	5	2	7	5	2	1	1	3	2	2	1	0	1	0	0	1	3	87	374	15	6	1	4	3	3	4	3	1	1	1	0	1	0	0	1	0	5	74	285	20	3	3	0	3	1	3	1	1	1	0	0	0	0	0	0	0	10	66	227	3	3	0	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	55	174	1	1	0	1	2	2	2	2	1	0	0	0	0	0	0	0	0	1	41	139	2	0	1	3	0	0	2	2	1	1	0	0	0	0	0	0	0	0	28	156	3	0	0	0	2	2	3	0	0	1	0	1	0	0	0	0	0	5	50	109	3	0	2	2	2	0	0	1	0	2	0	0	0	0	0	0	0	5	28	104	3	0	0	0	1	1	2	1	0	0	1	0	0	0	0	0	0	9	38	84	2	0	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	5	19	90	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	25	93	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1215	843	16	8	3	3	11	5	6	8	9	2	4	2	1	3	1	0	1	26
2016	186	205691	22352	127385	2594	899	547	336	352	245	201	135	127	102	91	82	60	63	73	51	53	627	2179	19366	2049	294	182	120	73	47	54	37	33	19	22	17	23	14	21	9	12	109	2116	6750	506	89	29	48	27	18	14	14	10	12	12	9	6	6	5	4	7	51	518	3101	142	118	32	25	11	19	5	7	6	3	5	2	4	3	5	7	1	38	385	1774	75	28	14	11	10	16	8	4	1	3	3	5	1	2	2	2	3	19	228	1070	44	17	14	10	7	7	5	12	1	0	1	0	0	1	0	0	0	8	190	770	34	12	12	11	12	4	5	1	0	3	0	2	0	2	0	0	0	11	111	508	28	11	8	6	3	2	0	2	0	1	0	2	2	1	0	1	0	9	114	414	14	1	3	2	3	3	0	1	4	2	0	3	0	1	1	1	0	3	170	413	19	4	2	6	4	5	6	0	2	0	0	1	1	1	0	0	1	7	72	257	9	2	1	1	1	3	2	2	3	0	0	0	1	0	0	0	0	1	52	212	7	0	1	2	2	1	0	1	2	0	0	0	0	0	0	0	0	6	56	157	2	1	0	1	2	2	2	0	1	0	1	1	0	0	0	0	0	6	61	134	2	0	0	0	2	1	3	1	1	0	1	0	0	0	1	0	0	0	42	132	3	1	0	0	2	1	1	0	0	0	1	1	1	0	1	0	1	3	29	117	3	0	0	1	1	0	0	4	1	0	0	0	0	0	0	0	0	2	29	111	4	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	4	26	86	2	1	0	0	0	1	1	1	0	1	0	1	2	0	0	0	1	0	28	86	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1083	1032	25	29	5	2	5	8	7	10	7	2	3	0	1	2	1	2	1	35
2016	187	222192	24002	134733	3546	1018	590	412	431	220	228	175	129	103	79	95	61	60	57	57	51	598	2413	21638	1890	308	179	118	100	69	57	42	31	31	22	13	15	9	10	15	16	111	2268	7876	478	74	56	44	27	39	19	13	10	18	10	5	4	12	9	7	11	68	552	3869	167	58	28	25	23	17	7	13	9	8	4	3	7	7	6	3	1	45	457	2213	96	26	13	15	13	5	5	6	6	2	3	1	4	1	1	1	3	21	236	1290	45	16	8	10	7	17	3	4	3	3	3	3	1	0	0	0	2	17	148	884	29	11	8	5	6	8	6	12	2	5	1	2	2	1	0	0	2	12	137	642	23	4	5	6	4	6	4	4	3	2	1	1	1	0	0	0	3	2	108	434	22	4	4	6	0	6	5	3	0	2	0	3	1	0	0	1	0	7	478	428	23	10	2	4	3	7	6	1	1	0	0	1	0	0	0	1	0	7	73	302	10	4	4	0	3	2	1	3	3	0	2	1	0	0	0	0	0	2	65	223	4	2	1	0	0	5	0	2	1	1	0	0	0	0	0	0	0	3	72	198	2	1	2	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	36	189	3	1	1	1	3	5	0	2	0	0	0	0	0	1	0	0	0	3	62	175	4	2	0	0	3	1	0	1	0	0	0	0	4	0	0	0	0	0	34	143	4	0	0	3	1	3	2	1	2	0	0	0	1	1	0	0	0	2	29	119	3	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	3	18	128	2	0	1	1	0	1	1	2	0	0	0	1	0	0	0	0	0	5	23	90	2	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	4	996	1151	13	15	0	2	10	15	13	8	10	6	7	1	3	3	5	3	0	33
2016	188	214066	23122	130289	3276	1031	620	383	402	276	287	218	145	120	96	88	89	108	111	53	50	641	2176	20068	1973	338	180	87	90	82	71	61	37	24	25	16	27	18	25	17	17	103	2283	7515	531	92	58	55	42	19	23	19	20	9	9	10	8	1	7	6	4	68	584	3611	178	108	34	25	25	13	7	6	8	5	7	4	1	1	3	1	4	40	484	1991	94	30	23	12	8	7	10	4	5	1	2	2	1	1	4	1	1	29	224	1212	49	14	7	12	5	10	7	6	1	1	0	2	1	0	0	1	2	18	174	806	36	11	12	5	4	9	3	5	4	3	1	0	0	1	1	0	1	11	123	547	29	7	6	5	3	6	3	5	0	2	0	1	0	0	0	0	0	13	99	401	22	4	8	3	4	1	6	1	1	1	2	1	0	0	1	3	1	7	85	379	22	6	8	6	10	5	7	2	2	2	1	1	1	0	1	0	0	14	54	240	2	3	2	2	3	5	2	3	4	1	0	2	0	0	0	0	1	3	63	200	6	2	5	0	3	4	2	5	1	0	0	0	0	0	0	0	0	2	61	165	2	0	3	1	1	3	2	5	1	2	0	0	0	0	0	0	0	2	41	126	2	1	2	1	0	2	1	1	1	2	0	0	1	0	0	0	0	3	32	100	0	0	2	1	1	3	2	0	3	1	0	0	0	0	0	0	0	3	30	103	0	3	3	1	0	2	2	1	0	1	0	2	0	1	1	0	0	2	37	94	3	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	3	29	79	3	1	0	1	1	1	1	0	0	0	2	0	1	0	0	0	0	4	26	79	3	1	0	0	0	3	2	1	0	1	0	0	0	0	0	0	0	3	1505	1156	19	5	2	1	5	10	11	7	2	6	3	2	2	1	2	2	2	65
2016	189	216956	22475	130121	3619	956	600	424	434	291	310	234	189	147	123	92	89	100	200	51	49	595	2605	20893	2198	386	229	159	113	88	67	47	53	28	22	24	16	19	40	11	12	130	2261	7718	646	117	92	53	46	24	28	18	17	13	13	6	4	5	16	5	5	71	550	3483	209	107	62	42	43	23	10	9	9	5	7	6	1	6	3	6	2	41	442	1977	139	62	39	40	16	10	8	3	7	3	6	1	4	3	3	0	3	22	234	1186	68	41	31	23	14	11	5	13	8	2	2	1	1	3	0	1	0	16	162	762	50	30	15	18	8	9	2	9	3	3	0	1	1	0	1	0	1	13	133	566	46	21	21	15	5	5	6	2	3	0	2	2	0	2	0	0	1	11	118	413	31	23	15	9	9	4	7	1	4	2	2	0	1	1	0	2	0	4	1244	336	38	15	21	13	10	10	2	5	7	2	0	2	0	1	0	1	1	11	63	244	10	5	5	5	3	2	5	3	5	0	0	0	0	1	0	0	0	2	51	185	8	9	4	4	2	3	1	3	2	2	0	0	0	0	0	0	0	4	53	155	7	6	3	2	4	3	1	2	1	1	1	0	0	0	1	1	1	4	35	132	3	3	3	6	4	1	2	2	1	1	0	0	0	1	0	0	0	3	41	114	10	3	2	1	5	4	1	6	2	0	0	0	0	0	0	0	0	2	37	95	2	7	2	1	2	4	3	0	0	0	3	0	1	0	1	0	0	4	32	66	3	3	7	1	6	3	1	1	0	1	0	0	0	1	1	0	0	2	32	81	4	5	5	0	2	1	3	2	1	1	0	1	0	0	0	0	0	0	25	87	2	5	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1093	1079	26	28	11	7	11	9	6	10	8	9	7	0	1	0	1	1	3	65
2016	190	209696	21788	127284	2820	983	570	396	392	350	260	184	180	132	132	113	103	112	473	59	51	760	2085	20755	1432	363	208	115	84	85	76	49	36	39	20	30	21	23	79	12	10	128	2144	7500	574	140	89	56	34	38	20	21	14	14	12	4	8	9	41	4	6	96	464	3475	224	107	62	37	25	23	8	3	6	7	5	3	9	2	16	2	3	54	376	1967	126	59	42	31	16	8	5	5	6	3	6	1	2	5	10	1	0	29	186	1198	91	32	35	31	10	12	4	3	2	0	2	1	0	1	1	0	2	31	148	757	53	25	17	19	11	8	0	1	3	1	0	0	1	1	4	1	0	14	114	563	39	27	18	17	7	3	1	5	2	1	2	3	0	1	1	0	0	12	103	412	25	14	10	10	5	4	2	1	0	1	0	1	0	3	0	0	1	6	81	361	36	17	16	11	5	4	8	6	3	0	0	3	0	1	1	1	0	5	74	200	18	7	7	5	4	2	0	2	2	0	1	0	0	1	0	0	0	5	58	186	14	5	10	5	3	3	1	2	0	1	0	0	0	0	0	0	0	6	41	148	10	9	7	1	2	3	4	0	1	0	0	0	0	0	1	0	0	5	35	138	9	5	3	5	5	2	2	2	3	0	0	0	0	1	0	0	0	3	35	99	6	6	1	2	2	0	2	1	0	1	0	1	0	0	1	0	0	0	23	79	5	4	3	5	1	1	2	2	1	2	1	0	0	0	0	1	0	1	26	106	8	1	2	0	0	2	1	2	0	1	0	0	0	0	1	0	0	4	22	75	2	5	2	5	2	0	0	0	0	2	0	0	0	0	1	0	0	0	18	82	7	4	3	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1173	1033	34	76	5	11	11	10	7	6	6	4	4	5	2	2	3	2	2	29
2016	191	177503	18024	107290	2900	772	453	262	299	207	175	127	100	89	82	83	42	55	72	51	43	633	1950	17256	2257	297	190	85	53	59	35	26	22	18	15	18	12	11	33	12	20	174	1694	6130	477	128	81	46	24	13	12	10	3	6	8	6	2	4	11	6	6	71	443	3002	193	174	55	24	18	11	12	6	4	2	4	1	3	4	11	3	1	56	346	1690	141	61	27	24	18	13	6	8	6	2	3	3	1	0	6	0	1	36	208	1029	72	29	26	15	3	5	3	10	2	0	0	0	1	2	5	0	1	18	141	714	47	14	26	10	10	5	5	4	2	0	0	0	0	1	0	0	0	14	110	473	31	18	9	9	5	5	3	4	2	0	0	0	1	0	2	0	0	6	86	340	30	14	7	6	5	4	3	2	4	1	0	0	0	0	0	0	0	4	95	309	30	8	6	13	5	5	7	1	1	1	0	0	0	0	0	0	0	9	56	195	21	9	6	6	2	2	2	1	0	1	0	0	0	0	0	0	0	3	54	161	7	8	6	5	3	3	3	3	0	0	0	1	0	0	0	0	0	7	85	128	11	4	7	3	4	6	0	2	0	1	0	0	0	0	0	0	0	5	37	107	5	4	10	0	1	0	2	2	1	1	0	0	0	0	0	0	1	3	54	104	7	5	7	1	1	1	1	2	0	0	0	0	0	0	0	0	0	2	27	75	7	1	2	2	3	0	3	0	0	2	0	0	1	0	0	0	0	0	34	72	8	7	5	1	1	1	0	2	0	0	0	0	0	0	0	0	0	1	29	74	3	2	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	25	83	5	0	2	1	1	3	0	0	0	1	1	0	1	0	0	0	0	1	1279	822	34	27	18	9	6	10	8	6	6	6	3	3	2	2	2	0	0	31
2016	192	164247	17234	96756	2377	731	400	301	332	193	184	144	113	83	90	66	70	66	58	54	41	513	1812	17119	2186	327	147	121	71	48	42	36	23	23	12	16	16	14	12	16	16	141	1462	6210	428	122	78	47	40	19	14	13	9	5	3	5	4	2	10	7	6	172	423	2813	200	100	51	24	25	19	8	2	5	5	2	3	3	1	3	3	2	25	338	1658	135	66	26	32	13	15	8	6	3	2	0	1	2	0	0	1	0	18	193	987	73	41	27	26	13	8	5	0	1	2	0	0	0	0	1	0	1	10	143	622	59	21	27	14	11	9	6	6	4	1	0	0	0	0	0	0	0	6	114	455	35	23	16	10	5	8	1	1	1	1	0	1	0	0	1	1	0	12	77	344	33	15	14	9	9	5	1	2	0	0	0	0	0	0	1	0	1	5	82	263	21	11	12	5	7	3	4	4	1	0	0	1	0	0	0	0	0	1	57	204	15	16	6	7	4	3	7	3	1	1	1	0	0	0	0	0	0	2	45	164	9	4	8	5	1	2	2	4	1	0	1	0	0	0	0	0	0	3	27	147	11	4	2	4	2	1	3	0	2	1	1	0	0	0	0	0	0	2	35	114	4	1	6	5	1	0	2	0	1	0	0	0	0	0	0	0	0	4	30	93	6	4	6	2	3	3	2	1	0	0	0	1	0	0	0	0	0	3	22	64	5	3	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	31	68	2	3	1	2	3	0	0	2	0	3	0	0	0	0	0	0	0	4	22	68	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	20	58	3	1	2	1	0	2	3	2	1	1	0	0	0	0	0	0	0	2	1071	871	24	18	11	7	11	9	4	8	6	3	3	1	4	0	0	1	1	37
2016	193	225256	23480	138080	3070	833	546	334	350	227	210	128	130	95	100	75	78	60	68	63	32	720	2386	21845	2312	375	207	161	101	92	65	50	56	32	20	21	16	18	13	16	12	138	2382	7838	523	116	93	67	41	30	31	22	17	12	13	6	7	8	12	3	10	105	569	3592	208	128	66	54	30	22	13	8	9	6	3	3	5	4	6	1	3	42	455	2006	113	48	45	35	24	20	8	7	3	3	2	0	4	1	1	0	1	36	258	1195	83	34	26	33	12	14	8	6	4	2	1	1	3	1	1	0	1	24	159	846	47	27	23	26	11	13	10	6	6	1	1	2	1	0	0	0	1	8	132	608	28	21	16	14	17	12	4	9	1	1	3	1	1	0	1	0	0	13	108	408	30	20	26	10	8	10	8	3	0	1	0	2	1	0	1	1	0	7	116	361	34	13	21	10	18	14	12	3	3	1	1	0	0	0	0	0	0	8	76	250	14	11	12	13	9	5	6	4	6	0	0	0	1	0	0	0	0	5	66	225	14	17	10	3	5	4	3	6	2	0	0	0	0	0	0	0	0	4	53	171	6	10	7	4	1	4	3	4	2	0	1	0	0	0	0	1	0	5	51	152	6	7	8	5	2	2	3	0	1	0	1	2	0	0	1	0	0	5	46	115	4	7	1	1	1	1	1	3	0	1	0	0	1	1	0	0	0	5	35	110	5	7	5	2	3	2	0	3	0	1	2	0	0	0	0	0	0	2	42	102	2	4	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	52	86	2	3	3	4	2	2	0	2	0	0	4	0	0	0	0	0	0	1	65	79	1	4	4	3	1	3	0	2	1	0	0	2	1	0	1	0	0	3	1193	1119	35	52	14	12	10	11	9	12	9	5	4	3	3	1	3	0	1	48
